mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc,split0_test_sen,split1_test_sen,split2_test_sen,split3_test_sen,split4_test_sen,mean_test_sen,std_test_sen,rank_test_sen,split0_train_sen,split1_train_sen,split2_train_sen,split3_train_sen,split4_train_sen,mean_train_sen,std_train_sen,split0_test_spe,split1_test_spe,split2_test_spe,split3_test_spe,split4_test_spe,mean_test_spe,std_test_spe,rank_test_spe,split0_train_spe,split1_train_spe,split2_train_spe,split3_train_spe,split4_train_spe,mean_train_spe,std_train_spe
3.78202338218689,0.05488560110988322,0.43903627395629885,0.00429304015341478,0.01,10,scale,poly,"{'C': 0.01, 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.9068100358422939,0.9032258064516129,0.910394265232975,0.9175627240143369,0.9100719424460432,0.9096129547974524,0.004747040444758971,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04,0.12,0.07692307692307693,0.15384615384615385,0.08,0.09415384615384616,0.03914349266163508,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9921259842519685,0.9803149606299213,0.9960474308300395,0.9960474308300395,0.9920948616600791,0.9913261336404096,0.0057802755841146105,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.687744617462158,0.04148715686919798,0.9403880596160888,0.005497014155545263,0.01,10,auto,poly,"{'C': 0.01, 'degree': 10, 'gamma': 'auto', 'kernel': 'poly'}",0.9032258064516129,0.8853046594982079,0.899641577060932,0.910394265232975,0.8884892086330936,0.8974111033753642,0.009311438832863117,12,0.7546890424481737,0.7606120434353406,0.7569033530571992,0.747534516765286,0.7115384615384616,0.7462554834488923,0.01787467703645651,0.28,0.36,0.2692307692307692,0.34615384615384615,0.2,0.2910769230769231,0.05775606733157535,18,0.5498519249753209,0.558736426456071,0.5552268244575936,0.5355029585798816,0.46055226824457596,0.5319740805426886,0.036578843153017584,0.9645669291338582,0.937007874015748,0.9644268774703557,0.9683794466403162,0.9565217391304348,0.9581805732781425,0.011268130278094505,14,0.9595261599210266,0.9624876604146101,0.9585798816568047,0.9595660749506904,0.9625246548323472,0.9605368863550957,0.0016462474326182695
4.517464590072632,0.10724892709761119,0.6199658393859864,0.014181220068172505,0.1,2,scale,poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.8530465949820788,0.8422939068100358,0.8100358422939068,0.8494623655913979,0.8309352517985612,0.8371547922951962,0.015521316852886793,41,0.9466929911154985,0.9565646594274433,0.9492110453648915,0.9536489151873767,0.9600591715976331,0.9532353565385685,0.004833577685188344,0.4,0.48,0.5384615384615384,0.4230769230769231,0.4,0.4483076923076923,0.05373262757647524,8,0.9802566633761106,1.0,1.0,0.9901380670611439,0.9901380670611439,0.9921065594996797,0.007386240843144992,0.8976377952755905,0.8779527559055118,0.8379446640316206,0.8932806324110671,0.8735177865612648,0.876066726837011,0.021094906557788225,47,0.9131293188548865,0.9131293188548865,0.8984220907297831,0.9171597633136095,0.9299802761341223,0.9143641535774576,0.010088386579874676
6.624919176101685,0.05697290922786983,0.9313270092010498,0.0014823060141821289,0.1,2,auto,poly,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.8853046594982079,0.8781362007168458,0.899641577060932,0.8960573476702509,0.8741007194244604,0.8866481008741396,0.009889978856892735,30,0.6189536031589339,0.6115498519249754,0.6193293885601578,0.6129191321499013,0.631163708086785,0.6187831367761507,0.006932718886148611,0.28,0.36,0.2692307692307692,0.34615384615384615,0.2,0.2910769230769231,0.05775606733157535,18,0.29417571569595263,0.2744323790720632,0.2978303747534517,0.2781065088757396,0.3136094674556213,0.2916308891705657,0.014189187989003559,0.9448818897637795,0.9291338582677166,0.9644268774703557,0.9525691699604744,0.9407114624505929,0.9463446515825839,0.011796570862377908,30,0.9437314906219151,0.9486673247778875,0.9408284023668639,0.9477317554240631,0.9487179487179487,0.9459353843817355,0.0031423406734408265
3.3597457885742186,0.4802427206832826,0.3309157848358154,0.004432489160077536,0.1,5,scale,poly,"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.9032258064516129,0.9032258064516129,0.9068100358422939,0.9175627240143369,0.9136690647482014,0.9088986875016115,0.005771440935112462,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04,0.16,0.11538461538461539,0.19230769230769232,0.12,0.12553846153846154,0.05117876778693826,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9881889763779528,0.9763779527559056,0.9881422924901185,0.9920948616600791,0.9920948616600791,0.987379788988827,0.005774779942241989,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.647204446792602,0.060919374728277,0.9409099578857422,0.003494955285353588,0.1,5,auto,poly,"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.8530465949820788,0.8028673835125448,0.8387096774193549,0.8530465949820788,0.8309352517985612,0.8357211005389237,0.01850161170160508,42,0.6692991115498519,0.6860809476801579,0.6715976331360947,0.6681459566074951,0.6572978303747534,0.6704842958696705,0.009222260375764752,0.36,0.48,0.38461538461538464,0.34615384615384615,0.24,0.36215384615384616,0.07690830627418925,11,0.4422507403751234,0.49950641658440276,0.46548323471400394,0.4358974358974359,0.40138067061143984,0.44890369963648113,0.03258029771808751,0.9015748031496063,0.8346456692913385,0.8853754940711462,0.9051383399209486,0.8893280632411067,0.8832124739348293,0.02537215929078673,41,0.8963474827245804,0.8726554787759131,0.8777120315581854,0.9003944773175543,0.9132149901380671,0.8920648921028601,0.014951783510284722
3.7218995571136473,0.01842916796721512,0.43338189125061033,0.006989272924658061,0.1,10,scale,poly,"{'C': 0.1, 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.9068100358422939,0.9032258064516129,0.910394265232975,0.9175627240143369,0.9100719424460432,0.9096129547974524,0.004747040444758971,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04,0.12,0.07692307692307693,0.15384615384615385,0.08,0.09415384615384616,0.03914349266163508,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9921259842519685,0.9803149606299213,0.9960474308300395,0.9960474308300395,0.9920948616600791,0.9913261336404096,0.0057802755841146105,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.628309726715088,0.059144485670425344,0.9326962947845459,0.008763503885360492,0.1,10,auto,poly,"{'C': 0.1, 'degree': 10, 'gamma': 'auto', 'kernel': 'poly'}",0.9032258064516129,0.8853046594982079,0.899641577060932,0.910394265232975,0.8884892086330936,0.8974111033753642,0.009311438832863117,12,0.7546890424481737,0.7606120434353406,0.7569033530571992,0.747534516765286,0.7115384615384616,0.7462554834488923,0.01787467703645651,0.28,0.36,0.2692307692307692,0.34615384615384615,0.2,0.2910769230769231,0.05775606733157535,18,0.5498519249753209,0.558736426456071,0.5552268244575936,0.5355029585798816,0.46055226824457596,0.5319740805426886,0.036578843153017584,0.9645669291338582,0.937007874015748,0.9644268774703557,0.9683794466403162,0.9565217391304348,0.9581805732781425,0.011268130278094505,14,0.9595261599210266,0.9624876604146101,0.9585798816568047,0.9595660749506904,0.9625246548323472,0.9605368863550957,0.0016462474326182695
2.323595905303955,0.02091739866571824,0.29946374893188477,0.006609851500828596,1.0,2,scale,poly,"{'C': 1.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.8960573476702509,0.9032258064516129,0.8817204301075269,0.8960573476702509,0.8992805755395683,0.8952683014878419,0.007269253538130366,20,0.9985192497532083,0.9990128331688055,1.0,1.0,1.0,0.9995064165844028,0.0006243391234291066,0.16,0.36,0.07692307692307693,0.2692307692307692,0.12,0.1972307692307692,0.10344320684037264,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.968503937007874,0.9566929133858267,0.9644268774703557,0.9604743083003953,0.9762845849802372,0.9652765242289378,0.006768384553120911,12,0.9970384995064165,0.998025666337611,1.0,1.0,1.0,0.9990128331688055,0.0012486782468582132
6.627552509307861,0.03071379437453286,0.9303483009338379,0.0033321253203665393,1.0,2,auto,poly,"{'C': 1.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.8853046594982079,0.8781362007168458,0.899641577060932,0.8960573476702509,0.8741007194244604,0.8866481008741396,0.009889978856892735,30,0.6189536031589339,0.6115498519249754,0.6193293885601578,0.6129191321499013,0.631163708086785,0.6187831367761507,0.006932718886148611,0.28,0.36,0.2692307692307692,0.34615384615384615,0.2,0.2910769230769231,0.05775606733157535,18,0.29417571569595263,0.2744323790720632,0.2978303747534517,0.2781065088757396,0.3136094674556213,0.2916308891705657,0.014189187989003559,0.9448818897637795,0.9291338582677166,0.9644268774703557,0.9525691699604744,0.9407114624505929,0.9463446515825839,0.011796570862377908,30,0.9437314906219151,0.9486673247778875,0.9408284023668639,0.9477317554240631,0.9487179487179487,0.9459353843817355,0.0031423406734408265
3.331030321121216,0.4781003007160552,0.3298797130584717,0.0018674051241681356,1.0,5,scale,poly,"{'C': 1.0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.9032258064516129,0.9032258064516129,0.9068100358422939,0.9175627240143369,0.9136690647482014,0.9088986875016115,0.005771440935112462,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04,0.16,0.11538461538461539,0.19230769230769232,0.12,0.12553846153846154,0.05117876778693826,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9881889763779528,0.9763779527559056,0.9881422924901185,0.9920948616600791,0.9920948616600791,0.987379788988827,0.005774779942241989,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.688236904144287,0.04772407429926832,0.9469301700592041,0.007962138998707534,1.0,5,auto,poly,"{'C': 1.0, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.8530465949820788,0.8028673835125448,0.8387096774193549,0.8530465949820788,0.8309352517985612,0.8357211005389237,0.01850161170160508,42,0.6692991115498519,0.6860809476801579,0.6715976331360947,0.6681459566074951,0.6572978303747534,0.6704842958696705,0.009222260375764752,0.36,0.48,0.38461538461538464,0.34615384615384615,0.24,0.36215384615384616,0.07690830627418925,11,0.4422507403751234,0.49950641658440276,0.46548323471400394,0.4358974358974359,0.40138067061143984,0.44890369963648113,0.03258029771808751,0.9015748031496063,0.8346456692913385,0.8853754940711462,0.9051383399209486,0.8893280632411067,0.8832124739348293,0.02537215929078673,41,0.8963474827245804,0.8726554787759131,0.8777120315581854,0.9003944773175543,0.9132149901380671,0.8920648921028601,0.014951783510284722
3.7336004734039308,0.031643317286274314,0.4331148624420166,0.005729062734402008,1.0,10,scale,poly,"{'C': 1.0, 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.9068100358422939,0.9032258064516129,0.910394265232975,0.9175627240143369,0.9100719424460432,0.9096129547974524,0.004747040444758971,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04,0.12,0.07692307692307693,0.15384615384615385,0.08,0.09415384615384616,0.03914349266163508,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9921259842519685,0.9803149606299213,0.9960474308300395,0.9960474308300395,0.9920948616600791,0.9913261336404096,0.0057802755841146105,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.60239052772522,0.049462956692914964,0.9276824951171875,0.003160882968607223,1.0,10,auto,poly,"{'C': 1.0, 'degree': 10, 'gamma': 'auto', 'kernel': 'poly'}",0.6774193548387096,0.6487455197132617,0.6415770609318996,0.7777777777777778,0.6438848920863309,0.677880921069596,0.05157938906827728,53,0.7749259624876604,0.7729516288252715,0.7756410256410257,0.8027613412228797,0.7928994082840237,0.7838358732921722,0.011877119340394546,0.52,0.52,0.6538461538461539,0.46153846153846156,0.56,0.5430769230769231,0.06367075071837476,3,0.8647581441263573,0.843040473840079,0.8422090729783037,0.8027613412228797,0.8619329388560157,0.8429403942047271,0.02214331551128566,0.6929133858267716,0.6614173228346457,0.6403162055335968,0.8102766798418972,0.6521739130434783,0.691419501416078,0.06193731400436355,53,0.6850937808489634,0.702862783810464,0.7090729783037475,0.8027613412228797,0.7238658777120316,0.7247313523796172,0.040948709996998
1.9867050647735596,0.03945823304960683,0.21834220886230468,0.00822593448319465,10.0,2,scale,poly,"{'C': 10.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.8924731182795699,0.9032258064516129,0.8853046594982079,0.8960573476702509,0.9028776978417267,0.8959877259482736,0.006728250071021359,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16,0.24,0.07692307692307693,0.2692307692307692,0.12,0.17323076923076924,0.07205257777829355,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9645669291338582,0.968503937007874,0.9683794466403162,0.9604743083003953,0.9802371541501976,0.9684323550465281,0.0065974727078573076,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.599371385574341,0.0440202722180932,0.9306591510772705,0.006254526002655193,10.0,2,auto,poly,"{'C': 10.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.8853046594982079,0.8781362007168458,0.899641577060932,0.8960573476702509,0.8741007194244604,0.8866481008741396,0.009889978856892735,30,0.6189536031589339,0.6115498519249754,0.6193293885601578,0.6129191321499013,0.631163708086785,0.6187831367761507,0.006932718886148611,0.28,0.36,0.2692307692307692,0.34615384615384615,0.2,0.2910769230769231,0.05775606733157535,18,0.29417571569595263,0.2744323790720632,0.2978303747534517,0.2781065088757396,0.3136094674556213,0.2916308891705657,0.014189187989003559,0.9448818897637795,0.9291338582677166,0.9644268774703557,0.9525691699604744,0.9407114624505929,0.9463446515825839,0.011796570862377908,30,0.9437314906219151,0.9486673247778875,0.9408284023668639,0.9477317554240631,0.9487179487179487,0.9459353843817355,0.0031423406734408265
3.312421989440918,0.48877157519322284,0.3252685546875,0.006509513609887568,10.0,5,scale,poly,"{'C': 10.0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.9032258064516129,0.9032258064516129,0.9068100358422939,0.9175627240143369,0.9136690647482014,0.9088986875016115,0.005771440935112462,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04,0.16,0.11538461538461539,0.19230769230769232,0.12,0.12553846153846154,0.05117876778693826,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9881889763779528,0.9763779527559056,0.9881422924901185,0.9920948616600791,0.9920948616600791,0.987379788988827,0.005774779942241989,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.6590221405029295,0.06531654462099874,0.9296195030212402,0.005698736214626433,10.0,5,auto,poly,"{'C': 10.0, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.8530465949820788,0.8028673835125448,0.8387096774193549,0.8530465949820788,0.8309352517985612,0.8357211005389237,0.01850161170160508,42,0.6692991115498519,0.6860809476801579,0.6715976331360947,0.6681459566074951,0.6572978303747534,0.6704842958696705,0.009222260375764752,0.36,0.48,0.38461538461538464,0.34615384615384615,0.24,0.36215384615384616,0.07690830627418925,11,0.4422507403751234,0.49950641658440276,0.46548323471400394,0.4358974358974359,0.40138067061143984,0.44890369963648113,0.03258029771808751,0.9015748031496063,0.8346456692913385,0.8853754940711462,0.9051383399209486,0.8893280632411067,0.8832124739348293,0.02537215929078673,41,0.8963474827245804,0.8726554787759131,0.8777120315581854,0.9003944773175543,0.9132149901380671,0.8920648921028601,0.014951783510284722
3.7584016799926756,0.04362844070094336,0.4386471748352051,0.0049465521868950766,10.0,10,scale,poly,"{'C': 10.0, 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.9068100358422939,0.9032258064516129,0.910394265232975,0.9175627240143369,0.9100719424460432,0.9096129547974524,0.004747040444758971,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04,0.12,0.07692307692307693,0.15384615384615385,0.08,0.09415384615384616,0.03914349266163508,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9921259842519685,0.9803149606299213,0.9960474308300395,0.9960474308300395,0.9920948616600791,0.9913261336404096,0.0057802755841146105,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.670313739776612,0.04719774547730231,0.9353328704833984,0.001993171282345928,10.0,10,auto,poly,"{'C': 10.0, 'degree': 10, 'gamma': 'auto', 'kernel': 'poly'}",0.6415770609318996,0.6344086021505376,0.6308243727598566,0.6810035842293907,0.60431654676259,0.6384260333668548,0.024739276004506892,55,0.7625863770977295,0.7734452122408687,0.7879684418145957,0.7859960552268245,0.7795857988165681,0.7779163770393173,0.009209911919170559,0.52,0.52,0.6923076923076923,0.7307692307692307,0.64,0.6206153846153846,0.0870589815710553,2,0.8647581441263573,0.8825271470878578,0.8915187376725838,0.9112426035502958,0.9112426035502958,0.892257847197478,0.01773306755225768,0.6535433070866141,0.6456692913385826,0.6245059288537549,0.6758893280632411,0.6007905138339921,0.640079673835237,0.02561649549193711,55,0.6604146100691016,0.6643632773938796,0.6844181459566075,0.6607495069033531,0.6479289940828402,0.6635749068811564,0.011813780863797276
7.180473041534424,0.3159364024189728,1.4936589241027831,0.04487792130284596,0.001,,scale,rbf,"{'C': 0.001, 'gamma': 'scale', 'kernel': 'rbf'}",0.899641577060932,0.8853046594982079,0.899641577060932,0.9068100358422939,0.8884892086330936,0.895977411619092,0.007926900858782088,16,0.6258637709772952,0.6159921026653504,0.6257396449704142,0.6168639053254438,0.636094674556213,0.6241108196989433,0.007318060144570426,0.28,0.36,0.2692307692307692,0.34615384615384615,0.2,0.2910769230769231,0.05775606733157535,18,0.29417571569595263,0.2744323790720632,0.2978303747534517,0.2781065088757396,0.3136094674556213,0.2916308891705657,0.014189187989003559,0.9606299212598425,0.937007874015748,0.9644268774703557,0.9644268774703557,0.9565217391304348,0.9566026578693473,0.010223676220006314,17,0.9575518262586377,0.9575518262586377,0.9536489151873767,0.9556213017751479,0.9585798816568047,0.9565907502273209,0.001754890413864501
